,Name,Team,Number,Position,Age,Height,Weight,College,Salary
0,Avery Bradley,Boston Celtics,0,PG,25,173.7542778,180,Texas,7730337
1,Jae Crowder,Boston Celtics,99,SF,25,163.4036091,235,Marquette,6796117
2,John Holland,Boston Celtics,30,SG,27,176.4938461,205,Boston University,0
3,R.J. Hunter,Boston Celtics,28,SG,22,175.9245794,185,Georgia State,1148640
4,Jonas Jerebko,Boston Celtics,8,PF,29,151.2823622,231,Unknown,5000000
5,Amir Johnson,Boston Celtics,90,PF,29,172.0011452,240,Unknown,12000000
6,Jordan Mickey,Boston Celtics,55,PF,21,162.8261914,235,LSU,1170960
7,Kelly Olynyk,Boston Celtics,41,C,25,168.7999976,238,Gonzaga,2165160
8,Terry Rozier,Boston Celtics,12,PG,22,161.9134291,190,Louisville,1824360
9,Marcus Smart,Boston Celtics,36,PG,22,176.9838703,220,Oklahoma State,3431040
10,Jared Sullinger,Boston Celtics,7,C,24,158.4902766,260,Ohio State,2569260
11,Isaiah Thomas,Boston Celtics,4,PG,27,176.2716665,185,Washington,6912869
12,Evan Turner,Boston Celtics,11,SG,27,155.4788614,220,Ohio State,3425510
13,James Young,Boston Celtics,13,SG,20,179.8408487,215,Kentucky,1749840
14,Tyler Zeller,Boston Celtics,44,C,26,157.9078056,253,North Carolina,2616975
15,Bojan Bogdanovic,Brooklyn Nets,44,SG,27,157.8256726,216,Unknown,3425510
16,Markel Brown,Brooklyn Nets,22,SG,24,158.5524374,190,Oklahoma State,845059
17,Wayne Ellington,Brooklyn Nets,21,SG,28,179.0653996,200,North Carolina,1500000
18,Rondae Hollis-Jefferson,Brooklyn Nets,24,SG,21,155.7649711,220,Arizona,1335480
19,Jarrett Jack,Brooklyn Nets,2,PG,32,158.1719767,200,Georgia Tech,6300000
20,Sergey Karasev,Brooklyn Nets,10,SG,22,175.0240946,208,Unknown,1599840
21,Sean Kilpatrick,Brooklyn Nets,6,SG,26,172.6428745,219,Cincinnati,134215
22,Shane Larkin,Brooklyn Nets,0,PG,23,173.0948898,175,Miami (FL),1500000
23,Brook Lopez,Brooklyn Nets,11,C,28,172.7647699,275,Stanford,19689000
24,Chris McCullough,Brooklyn Nets,1,PF,21,174.1948954,200,Syracuse,1140240
25,Willie Reed,Brooklyn Nets,33,PF,26,153.6497266,220,Saint Louis,947276
26,Thomas Robinson,Brooklyn Nets,41,PF,25,153.9658806,237,Kansas,981348
27,Henry Sims,Brooklyn Nets,14,C,26,168.0958221,248,Georgetown,947276
28,Donald Sloan,Brooklyn Nets,15,PG,28,154.1719582,205,Texas A&M,947276
29,Thaddeus Young,Brooklyn Nets,30,PF,27,153.5046231,221,Georgia Tech,11235955
30,Arron Afflalo,New York Knicks,4,SG,30,166.2332009,210,UCLA,8000000
31,Lou Amundson,New York Knicks,17,PF,33,159.8480594,220,UNLV,1635476
32,Thanasis Antetokounmpo,New York Knicks,43,SF,23,175.7143946,205,Unknown,30888
33,Carmelo Anthony,New York Knicks,7,SF,32,167.5734778,240,Syracuse,22875000
34,Jose Calderon,New York Knicks,3,PG,34,164.0788211,200,Unknown,7402812
35,Cleanthony Early,New York Knicks,11,SF,25,157.0567613,210,Wichita State,845059
36,Langston Galloway,New York Knicks,2,SG,24,170.6918773,200,Saint Joseph's,845059
37,Jerian Grant,New York Knicks,13,PG,23,159.4154082,195,Notre Dame,1572360
38,Robin Lopez,New York Knicks,8,C,28,162.7696903,255,Stanford,12650000
39,Kyle O'Quinn,New York Knicks,9,PF,26,171.2469331,250,Norfolk State,3750000
40,Kristaps Porzingis,New York Knicks,6,PF,20,170.1549608,240,Unknown,4131720
41,Kevin Seraphin,New York Knicks,1,C,26,164.3392266,278,Unknown,2814000
42,Lance Thomas,New York Knicks,42,SF,28,170.423559,235,Duke,1636842
43,Sasha Vujacic,New York Knicks,18,SG,32,176.3308266,195,Unknown,947276
44,Derrick Williams,New York Knicks,23,PF,25,165.6777908,240,Arizona,4000000
45,Tony Wroten,New York Knicks,5,SG,23,172.0927639,205,Washington,167406
46,Elton Brand,Philadelphia 76ers,42,PF,37,169.1070247,254,Duke,0
47,Isaiah Canaan,Philadelphia 76ers,0,PG,25,166.9272714,201,Murray State,947276
48,Robert Covington,Philadelphia 76ers,33,SF,25,160.5086518,215,Tennessee State,1000000
49,Joel Embiid,Philadelphia 76ers,21,C,22,161.1373257,250,Kansas,4626960
50,Jerami Grant,Philadelphia 76ers,39,SF,22,162.3117304,210,Syracuse,845059
51,Richaun Holmes,Philadelphia 76ers,22,PF,22,159.9292181,245,Bowling Green,1074169
52,Carl Landry,Philadelphia 76ers,7,PF,32,162.253653,248,Purdue,6500000
53,Kendall Marshall,Philadelphia 76ers,5,PG,24,159.9117581,200,North Carolina,2144772
54,T.J. McConnell,Philadelphia 76ers,12,PG,24,161.7546158,200,Arizona,525093
55,Nerlens Noel,Philadelphia 76ers,4,PF,22,163.1546366,228,Kentucky,3457800
56,Jahlil Okafor,Philadelphia 76ers,8,C,20,156.3131565,275,Duke,4582680
57,Ish Smith,Philadelphia 76ers,1,PG,27,156.0620451,175,Wake Forest,947276
58,Nik Stauskas,Philadelphia 76ers,11,SG,22,177.998719,205,Michigan,2869440
59,Hollis Thompson,Philadelphia 76ers,31,SG,25,177.0404555,206,Georgetown,947276
60,Christian Wood,Philadelphia 76ers,35,PF,20,179.3730941,220,UNLV,525093
61,Bismack Biyombo,Toronto Raptors,8,C,23,156.8736799,245,Unknown,2814000
62,Bruno Caboclo,Toronto Raptors,20,SF,20,168.7324384,205,Unknown,1524000
63,DeMarre Carroll,Toronto Raptors,5,SF,29,166.3076243,212,Missouri,13600000
64,DeMar DeRozan,Toronto Raptors,10,SG,26,167.9504633,220,USC,10050000
65,James Johnson,Toronto Raptors,3,PF,29,162.7255366,250,Wake Forest,2500000
66,Cory Joseph,Toronto Raptors,6,PG,24,163.1463845,190,Texas,7000000
67,Kyle Lowry,Toronto Raptors,7,PG,30,172.4359426,205,Villanova,12000000
68,Lucas Nogueira,Toronto Raptors,92,C,23,177.7768309,220,Unknown,1842000
69,Patrick Patterson,Toronto Raptors,54,PF,27,154.6331185,235,Kentucky,6268675
70,Norman Powell,Toronto Raptors,24,SG,23,172.34164,215,UCLA,650000
71,Terrence Ross,Toronto Raptors,31,SF,25,154.8313559,195,Washington,3553917
72,Luis Scola,Toronto Raptors,4,PF,36,163.1008697,240,Unknown,2900000
73,Jason Thompson,Toronto Raptors,1,PF,29,176.5059206,250,Rider,245177
74,Jonas Valanciunas,Toronto Raptors,17,C,24,173.1654131,255,Unknown,4660482
75,Delon Wright,Toronto Raptors,55,PG,24,163.6629836,190,Utah,1509360
76,Leandro Barbosa,Golden State Warriors,19,SG,33,168.1854552,194,Unknown,2500000
77,Harrison Barnes,Golden State Warriors,40,SF,24,173.4563947,225,North Carolina,3873398
78,Andrew Bogut,Golden State Warriors,12,C,31,178.915264,260,Utah,13800000
79,Ian Clark,Golden State Warriors,21,SG,25,177.7708553,175,Belmont,947276
80,Stephen Curry,Golden State Warriors,30,PG,28,169.7559963,190,Davidson,11370786
81,Festus Ezeli,Golden State Warriors,31,C,26,179.7249933,265,Vanderbilt,2008748
82,Draymond Green,Golden State Warriors,23,PF,26,173.6420627,230,Michigan State,14260870
83,Andre Iguodala,Golden State Warriors,9,SF,32,168.9201619,215,Arizona,11710456
84,Shaun Livingston,Golden State Warriors,34,PG,30,155.1550682,192,Unknown,5543725
85,Kevon Looney,Golden State Warriors,36,SF,20,179.308148,220,UCLA,1131960
86,James Michael McAdoo,Golden State Warriors,20,SF,23,155.0393431,240,North Carolina,845059
87,Brandon Rush,Golden State Warriors,4,SF,30,167.9907426,220,Kansas,1270964
88,Marreese Speights,Golden State Warriors,5,C,28,155.785396,255,Florida,3815000
89,Klay Thompson,Golden State Warriors,11,SG,26,160.1641499,215,Washington State,15501000
90,Anderson Varejao,Golden State Warriors,18,PF,33,168.2074111,273,Unknown,289755
91,Cole Aldrich,Los Angeles Clippers,45,C,27,167.1133654,250,Kansas,1100602
92,Jeff Ayres,Los Angeles Clippers,19,PF,29,151.7699753,250,Arizona State,111444
93,Jamal Crawford,Los Angeles Clippers,11,SG,36,179.2968751,195,Michigan,5675000
94,Branden Dawson,Los Angeles Clippers,22,SF,23,151.7648704,225,Michigan State,525093
95,Jeff Green,Los Angeles Clippers,8,SF,29,156.672775,235,Georgetown,9650000
96,Blake Griffin,Los Angeles Clippers,32,PF,27,161.1397658,251,Oklahoma,18907726
97,Wesley Johnson,Los Angeles Clippers,33,SF,28,171.3538708,215,Syracuse,1100602
98,DeAndre Jordan,Los Angeles Clippers,6,C,27,165.9407062,265,Texas A&M,19689000
99,Luc Richard Mbah a Moute,Los Angeles Clippers,12,PF,29,175.5932021,230,UCLA,947276
100,Chris Paul,Los Angeles Clippers,3,PG,31,168.6825558,175,Wake Forest,21468695
101,Paul Pierce,Los Angeles Clippers,34,SF,38,165.1397361,235,Kansas,3376000
102,Pablo Prigioni,Los Angeles Clippers,9,PG,39,150.617821,185,Unknown,947726
103,JJ Redick,Los Angeles Clippers,4,SG,31,177.5404085,190,Duke,7085000
104,Austin Rivers,Los Angeles Clippers,25,PG,23,168.3942552,200,Duke,3110796
105,C.J. Wilcox,Los Angeles Clippers,30,SG,25,150.1159651,195,Washington,1159680
106,Brandon Bass,Los Angeles Lakers,2,PF,31,167.0744069,250,LSU,3000000
107,Tarik Black,Los Angeles Lakers,28,C,24,151.1429454,250,Kansas,845059
108,Anthony Brown,Los Angeles Lakers,3,SF,23,155.483031,210,Stanford,700000
109,Kobe Bryant,Los Angeles Lakers,24,SF,37,154.8700763,212,Unknown,25000000
110,Jordan Clarkson,Los Angeles Lakers,6,PG,24,150.2534432,194,Missouri,845059
111,Roy Hibbert,Los Angeles Lakers,17,C,29,178.0346936,270,Georgetown,15592217
112,Marcelo Huertas,Los Angeles Lakers,9,PG,33,154.9051487,200,Unknown,525093
113,Ryan Kelly,Los Angeles Lakers,4,PF,25,163.9499107,230,Duke,1724250
114,Larry Nance Jr.,Los Angeles Lakers,7,PF,23,168.5982076,230,Wyoming,1155600
115,Julius Randle,Los Angeles Lakers,30,PF,21,151.6120861,250,Kentucky,3132240
116,D'Angelo Russell,Los Angeles Lakers,1,PG,20,162.8038213,195,Ohio State,5103120
117,Robert Sacre,Los Angeles Lakers,50,C,27,163.8512646,270,Gonzaga,981348
118,Louis Williams,Los Angeles Lakers,23,SG,29,155.6655937,175,Unknown,7000000
119,Metta World Peace,Los Angeles Lakers,37,SF,36,176.5471165,260,St. John's,947276
120,Nick Young,Los Angeles Lakers,0,SF,31,157.777942,210,USC,5219169
121,Eric Bledsoe,Phoenix Suns,2,PG,26,174.2320158,190,Kentucky,13500000
122,Devin Booker,Phoenix Suns,1,SG,19,162.8121836,206,Kentucky,2127840
123,Chase Budinger,Phoenix Suns,10,SF,28,157.9241486,209,Arizona,206192
124,Tyson Chandler,Phoenix Suns,4,C,33,166.2335339,240,Unknown,13000000
125,Archie Goodwin,Phoenix Suns,20,SG,21,161.4316249,200,Kentucky,1160160
126,John Jenkins,Phoenix Suns,23,SG,25,154.5368059,215,Vanderbilt,981348
127,Brandon Knight,Phoenix Suns,3,PG,24,151.1499058,189,Kentucky,13500000
128,Alex Len,Phoenix Suns,21,C,22,159.4142283,260,Maryland,3807120
129,Jon Leuer,Phoenix Suns,30,PF,27,174.5405511,228,Wisconsin,1035000
130,Phil Pressey,Phoenix Suns,25,PG,25,159.6990922,175,Missouri,55722
131,Ronnie Price,Phoenix Suns,14,PG,32,164.1667082,190,Utah Valley,947276
132,Mirza Teletovic,Phoenix Suns,35,PF,30,166.8235228,242,Unknown,5500000
133,P.J. Tucker,Phoenix Suns,17,SF,31,166.6343151,245,Texas,5500000
134,T.J. Warren,Phoenix Suns,12,SF,22,172.5142225,230,North Carolina State,2041080
135,Alan Williams,Phoenix Suns,15,C,23,170.5135442,260,UC Santa Barbara,83397
136,Quincy Acy,Sacramento Kings,13,SF,25,168.3207702,240,Baylor,981348
137,James Anderson,Sacramento Kings,5,SG,27,174.966533,213,Oklahoma State,1015421
138,Marco Belinelli,Sacramento Kings,3,SG,30,161.0965766,210,Unknown,6060606
139,Caron Butler,Sacramento Kings,31,SF,36,161.3511441,228,Connecticut,1449187
140,Omri Casspi,Sacramento Kings,18,SF,27,153.738831,225,Unknown,2836186
141,Willie Cauley-Stein,Sacramento Kings,0,C,22,150.6237328,240,Kentucky,3398280
142,Darren Collison,Sacramento Kings,7,PG,28,159.7806623,175,UCLA,5013559
143,DeMarcus Cousins,Sacramento Kings,15,C,25,154.0797579,270,Kentucky,15851950
144,Seth Curry,Sacramento Kings,30,SG,25,152.5617174,185,Duke,947276
145,Duje Dukan,Sacramento Kings,26,PF,24,179.5126633,220,Wisconsin,525093
146,Rudy Gay,Sacramento Kings,8,SF,29,160.5705494,230,Connecticut,12403101
147,Kosta Koufos,Sacramento Kings,41,C,27,150.720208,265,Ohio State,7700000
148,Ben McLemore,Sacramento Kings,23,SG,23,174.1247927,195,Kansas,3156600
149,Eric Moreland,Sacramento Kings,25,PF,24,170.211695,238,Oregon State,845059
150,Rajon Rondo,Sacramento Kings,9,PG,30,179.7126151,186,Kentucky,9500000
151,Cameron Bairstow,Chicago Bulls,41,PF,25,151.9593432,250,New Mexico,845059
152,Aaron Brooks,Chicago Bulls,0,PG,31,176.6659617,161,Oregon,2250000
153,Jimmy Butler,Chicago Bulls,21,SG,26,159.1249646,220,Marquette,16407500
154,Mike Dunleavy,Chicago Bulls,34,SG,35,159.077516,230,Duke,4500000
155,Cristiano Felicio,Chicago Bulls,6,PF,23,160.0592305,275,Unknown,525093
156,Pau Gasol,Chicago Bulls,16,C,35,165.4678328,250,Unknown,7448760
157,Taj Gibson,Chicago Bulls,22,PF,30,170.8416914,225,USC,8500000
158,Justin Holiday,Chicago Bulls,7,SG,27,175.2959787,185,Washington,947276
159,Doug McDermott,Chicago Bulls,3,SF,24,178.7588482,225,Creighton,2380440
160,Nikola Mirotic,Chicago Bulls,44,PF,25,153.0739268,220,Unknown,5543725
161,E'Twaun Moore,Chicago Bulls,55,SG,27,171.6711794,191,Purdue,1015421
162,Joakim Noah,Chicago Bulls,13,C,31,156.173798,232,Florida,13400000
163,Bobby Portis,Chicago Bulls,5,PF,21,152.5829465,230,Arkansas,1391160
164,Derrick Rose,Chicago Bulls,1,PG,27,176.847308,190,Memphis,20093064
165,Tony Snell,Chicago Bulls,20,SF,24,170.9694321,200,New Mexico,1535880
166,Matthew Dellavedova,Cleveland Cavaliers,8,PG,25,161.6510023,198,Saint Mary's,1147276
167,Channing Frye,Cleveland Cavaliers,9,PF,33,157.8065128,255,Arizona,8193029
168,Kyrie Irving,Cleveland Cavaliers,2,PG,24,156.5568597,193,Duke,16407501
169,LeBron James,Cleveland Cavaliers,23,SF,31,161.1369745,250,Unknown,22970500
170,Richard Jefferson,Cleveland Cavaliers,24,SF,35,162.4429791,233,Arizona,947276
171,Dahntay Jones,Cleveland Cavaliers,30,SG,35,157.9672257,225,Duke,0
172,James Jones,Cleveland Cavaliers,1,SG,35,165.3108404,218,Miami (FL),947276
173,Sasha Kaun,Cleveland Cavaliers,14,C,31,170.3959955,260,Kansas,1276000
174,Kevin Love,Cleveland Cavaliers,0,PF,27,157.6155291,251,UCLA,19689000
175,Jordan McRae,Cleveland Cavaliers,12,SG,25,151.4715179,179,Tennessee,111196
176,Timofey Mozgov,Cleveland Cavaliers,20,C,29,159.2168942,275,Unknown,4950000
177,Iman Shumpert,Cleveland Cavaliers,4,SG,25,175.3315856,220,Georgia Tech,8988765
178,J.R. Smith,Cleveland Cavaliers,5,SG,30,164.8924959,225,Unknown,5000000
179,Tristan Thompson,Cleveland Cavaliers,13,C,25,160.2137718,238,Texas,14260870
180,Mo Williams,Cleveland Cavaliers,52,PG,33,164.1084074,198,Alabama,2100000
181,Joel Anthony,Detroit Pistons,50,C,33,176.7542291,245,UNLV,2500000
182,Aron Baynes,Detroit Pistons,12,C,29,176.3188782,260,Washington State,6500000
183,Steve Blake,Detroit Pistons,22,PG,36,177.6321756,172,Maryland,2170465
184,Lorenzo Brown,Detroit Pistons,17,PG,25,154.2089443,189,North Carolina State,111444
185,Reggie Bullock,Detroit Pistons,25,SF,25,153.5205221,205,North Carolina,1252440
186,Kentavious Caldwell-Pope,Detroit Pistons,5,SG,23,151.1836805,205,Georgia,2891760
187,Spencer Dinwiddie,Detroit Pistons,8,PG,23,170.1728839,200,Colorado,845059
188,Andre Drummond,Detroit Pistons,0,C,22,167.1489654,279,Connecticut,3272091
189,Tobias Harris,Detroit Pistons,34,SF,23,178.4398459,235,Tennessee,16000000
190,Darrun Hilliard,Detroit Pistons,6,SF,23,153.7059766,205,Villanova,600000
191,Reggie Jackson,Detroit Pistons,1,PG,26,174.2155403,208,Boston College,13913044
192,Stanley Johnson,Detroit Pistons,3,SF,20,157.3932504,245,Arizona,2841960
193,Jodie Meeks,Detroit Pistons,20,SG,28,157.7736109,210,Kentucky,6270000
194,Marcus Morris,Detroit Pistons,13,PF,26,168.5580407,235,Kansas,5000000
195,Anthony Tolliver,Detroit Pistons,43,PF,31,162.5362691,240,Creighton,3000000
196,Lavoy Allen,Indiana Pacers,5,PF,27,176.5857712,255,Temple,4050000
197,Rakeem Christmas,Indiana Pacers,25,PF,24,163.754526,250,Syracuse,1007026
198,Monta Ellis,Indiana Pacers,11,SG,30,178.3409201,185,Unknown,10300000
199,Paul George,Indiana Pacers,13,SF,26,174.3186572,220,Fresno State,17120106
200,George Hill,Indiana Pacers,3,PG,30,155.4106729,188,IUPUI,8000000
201,Jordan Hill,Indiana Pacers,27,C,28,173.7967129,235,Arizona,4000000
202,Solomon Hill,Indiana Pacers,44,SF,25,170.4477966,225,Arizona,1358880
203,Ty Lawson,Indiana Pacers,10,PG,28,163.8227717,195,North Carolina,211744
204,Ian Mahinmi,Indiana Pacers,28,C,29,157.6820105,250,Unknown,4000000
205,C.J. Miles,Indiana Pacers,0,SF,29,154.4724838,231,Unknown,4394225
206,Glenn Robinson III,Indiana Pacers,40,SG,22,167.3914234,222,Michigan,1100000
207,Rodney Stuckey,Indiana Pacers,2,PG,30,150.4580293,205,Eastern Washington,7000000
208,Myles Turner,Indiana Pacers,33,PF,20,163.9004583,243,Texas,2357760
209,Shayne Whittington,Indiana Pacers,42,PF,25,171.8398122,250,Western Michigan,845059
210,Joe Young,Indiana Pacers,1,PG,23,170.2849137,180,Oregon,1007026
211,Giannis Antetokounmpo,Milwaukee Bucks,34,SF,21,167.6242154,222,Unknown,1953960
212,Jerryd Bayless,Milwaukee Bucks,19,PG,27,156.6140355,200,Arizona,3000000
213,Michael Carter-Williams,Milwaukee Bucks,5,PG,24,167.9261084,190,Syracuse,2399040
214,Jared Cunningham,Milwaukee Bucks,9,SG,25,157.0912435,195,Oregon State,947276
215,Tyler Ennis,Milwaukee Bucks,11,PG,21,151.7478201,194,Syracuse,1662360
216,John Henson,Milwaukee Bucks,31,PF,25,162.2786776,229,North Carolina,2943221
217,Damien Inglis,Milwaukee Bucks,17,SF,21,178.1837561,246,Unknown,855000
218,O.J. Mayo,Milwaukee Bucks,3,SG,28,176.028812,210,USC,8000000
219,Khris Middleton,Milwaukee Bucks,22,SG,24,150.0294382,234,Texas A&M,14700000
220,Greg Monroe,Milwaukee Bucks,15,C,26,156.4938589,265,Georgetown,16407500
221,Steve Novak,Milwaukee Bucks,6,SF,32,179.0917211,225,Marquette,295327
222,Johnny O'Bryant III,Milwaukee Bucks,77,PF,23,151.4251508,257,LSU,845059
223,Jabari Parker,Milwaukee Bucks,12,PF,21,152.0540151,250,Duke,5152440
224,Miles Plumlee,Milwaukee Bucks,18,C,27,155.7484651,249,Duke,2109294
225,Greivis Vasquez,Milwaukee Bucks,21,PG,29,173.137773,217,Maryland,6600000
226,Rashad Vaughn,Milwaukee Bucks,20,SG,19,177.4858776,202,UNLV,1733040
227,Justin Anderson,Dallas Mavericks,1,SG,22,173.0483579,228,Virginia,1449000
228,J.J. Barea,Dallas Mavericks,5,PG,31,155.6923045,185,Northeastern,4290000
